,RRR,Inception,Bahubali,Barbie,poor Things,Titanic,Navalny,CODA,Dune,Encanto,Cruella,Minari,Tenet,Soul,Colette
Virat,0,3,0,1,4,2,5,3,3,1,4,2,5,3,0
Bumrah,4,0,1,0,2,3,5,4,2,1,4,5,3,0,1
Pandya,2,3,0,3,0,5,4,3,2,2,1,5,0,3,2
Rahul,1,1,2,0,4,0,4,1,2,3,4,0,3,1,2
Jaiswal,1,3,3,4,0,5,0,2,3,4,0,2,1,2,3
Kohli,2,3,4,5,3,0,2,0,4,0,1,1,2,3,4
Rohit,2,4,1,2,1,5,0,3,0,2,1,3,5,3,2
Siraj,4,3,5,3,1,4,2,0,3,0,4,2,5,1,1
Surya Kumar,1,1,2,1,4,5,0,2,0,3,0,1,2,4,2
Ashwin,3,2,4,1,3,0,4,1,3,0,3,0,4,2,3
Axar,1,3,3,2,0,3,5,3,5,3,0,2,0,3,1
Sanju,4,1,3,0,4,5,3,1,4,2,3,0,2,0,2
Shreyas,5,5,0,5,1,4,2,1,2,3,2,4,0,3,0
Rishabh,2,0,5,1,2,2,1,4,1,4,2,0,2,0,5
Shubhman,0,1,4,4,4,3,4,2,4,4,1,5,0,4,0
